1,0,TRUE,TRUE,TRUE,FALSE,TRUE,14-15-34
2,35.1,TRUE,TRUE,TRUE,TRUE,FALSE,14-17-18-34
3,60,FALSE,TRUE,TRUE,FALSE,TRUE,14-17-20-21-34
4,99.7,FALSE,FALSE,TRUE,FALSE,TRUE,14-17-20-23-24-34
5,99.9,FALSE,FALSE,FALSE,FALSE,TRUE,14-17-20-23-26-27-34
6,200.1,TRUE,TRUE,TRUE,FALSE,TRUE,14-17-20-23-26-29-30-34
7,200.2,FALSE,FALSE,FALSE,FALSE,TRUE,14-17-20-23-26-29-32-34
8,0.1,TRUE,TRUE,TRUE,TRUE,FALSE,-
9,35.2,FALSE,TRUE,TRUE,FALSE,TRUE,-
10,60.1,FALSE,FALSE,TRUE,FALSE,TRUE,-
11,99.8,FALSE,FALSE,FALSE,FALSE,TRUE,-
12,100,TRUE,TRUE,TRUE,FALSE,TRUE,-
13,1000,FALSE,FALSE,FALSE,FALSE,TRUE,-
